,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
10,18,Mogi,Brasília,2,Equipe,0.0,80,155,11,18,17,39,13,23,33,10,43,12,4,0,19.0,24.0,10,2
0,18,Bauru,Basq. Cearense,1,Lucas,26.0,15,28,1,4,5,7,2,2,2,0,2,1,1,1,3.0,1.0,3,1
1,18,Bauru,Basq. Cearense,1,Larry,26.3,13,23,1,2,3,6,4,5,3,0,3,6,1,0,2.0,4.0,2,0
2,18,Bauru,Basq. Cearense,1,Jefferson,28.4,12,22,3,4,1,4,1,2,7,0,7,1,0,0,2.0,2.0,1,0
3,18,Bauru,Basq. Cearense,1,Enzo,25.7,12,18,2,4,0,0,6,6,2,0,2,2,1,0,3.0,4.0,1,0
4,18,Bauru,Basq. Cearense,1,Cauê,27.4,11,11,2,2,2,2,1,1,5,0,5,7,1,0,4.0,2.0,0,0
5,18,Bauru,Basq. Cearense,1,Alex,28.8,9,29,1,5,2,6,2,2,5,2,7,2,2,0,1.0,3.0,2,0
6,18,Bauru,Basq. Cearense,1,Gustavo,25.3,6,14,2,4,0,0,0,2,3,0,3,4,1,0,0.0,2.0,2,0
7,18,Bauru,Basq. Cearense,1,Pará,2.3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,18,Bauru,Basq. Cearense,1,Renato,4.5,2,4,0,0,1,1,0,2,1,0,1,0,0,0,0.0,1.0,0,0
9,18,Bauru,Basq. Cearense,1,Vinicius,5.4,0,4,0,0,0,2,0,0,0,0,0,0,1,0,3.0,0.0,1,0
10,18,Bauru,Basq. Cearense,1,Emanuel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Bauru,Basq. Cearense,1,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Bauru,Basq. Cearense,1,Equipe,0.0,82,155,12,25,15,29,16,22,31,6,37,23,8,1,18.0,19.0,13,1
0,18,Basq. Cearense,Bauru,2,Cobb,34.2,20,39,2,7,7,9,0,0,4,0,4,2,1,0,2.0,3.0,1,0
1,18,Basq. Cearense,Bauru,2,Paulo,26.8,18,32,2,5,5,7,2,3,2,3,5,2,0,0,1.0,2.0,3,0
2,18,Basq. Cearense,Bauru,2,Rashaun,30.3,16,31,2,4,4,8,2,3,4,0,4,3,2,0,2.0,2.0,1,0
3,18,Basq. Cearense,Bauru,2,B. Fiorotto,24.5,8,18,0,1,4,7,0,1,7,2,9,5,0,0,3.0,3.0,2,0
4,18,Basq. Cearense,Bauru,2,Sualisson,17.6,5,11,0,1,2,3,1,2,2,0,2,1,1,0,3.0,4.0,0,0
5,18,Basq. Cearense,Bauru,2,Felipe,27.8,2,19,0,4,1,3,0,1,2,0,2,3,0,0,4.0,2.0,0,0
6,18,Basq. Cearense,Bauru,2,Paulinho,6.0,2,7,0,1,1,2,0,0,0,0,0,0,1,0,2.0,1.0,2,0
7,18,Basq. Cearense,Bauru,2,Alex,18.6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0,0
8,18,Basq. Cearense,Bauru,2,Brite,3.6,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0.0,1.0,0,0
9,18,Basq. Cearense,Bauru,2,Kurtz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Basq. Cearense,Bauru,2,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Basq. Cearense,Bauru,2,Equipe,0.0,71,163,6,25,24,39,5,10,24,6,30,18,6,0,19.0,18.0,10,0
0,18,Pinheiros,Flamengo,1,Betinho,24.1,24,33,3,5,6,7,3,4,3,0,3,3,1,0,4.0,3.0,1,0
1,18,Pinheiros,Flamengo,1,Bennett,27.5,13,35,2,4,2,9,3,5,1,1,2,1,0,0,3.0,4.0,0,0
2,18,Pinheiros,Flamengo,1,Isaac,15.2,9,16,1,2,1,2,4,6,0,0,0,0,0,1,1.0,4.0,0,0
3,18,Pinheiros,Flamengo,1,Gabriel,15.7,8,10,2,2,1,2,0,0,2,1,3,1,1,0,1.0,0.0,1,0
4,18,Pinheiros,Flamengo,1,Toledo,33.8,8,16,0,0,4,8,0,0,7,2,9,2,4,0,4.0,1.0,2,1
5,18,Pinheiros,Flamengo,1,Dawkins,26.8,6,33,1,7,1,5,1,2,3,1,4,4,0,0,2.0,3.0,3,0
6,18,Pinheiros,Flamengo,1,Renato,37.1,6,10,2,2,0,2,0,0,4,2,6,2,1,0,1.0,2.0,0,0
7,18,Pinheiros,Flamengo,1,Ware,8.7,5,7,1,1,1,2,0,0,2,0,2,0,0,1,4.0,1.0,2,0
8,18,Pinheiros,Flamengo,1,Ruivo,11.3,2,13,0,3,1,2,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,18,Pinheiros,Flamengo,1,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Pinheiros,Flamengo,1,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Pinheiros,Flamengo,1,Maicon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Pinheiros,Flamengo,1,Equipe,0.0,81,173,12,26,17,39,11,17,25,9,34,13,7,2,22.0,18.0,12,1
0,18,Flamengo,Pinheiros,2,Olivinha,24.5,18,34,3,4,4,10,1,2,5,3,8,2,0,0,0.0,3.0,0,0
1,18,Flamengo,Pinheiros,2,Balbi,29.3,16,40,1,6,6,10,1,2,4,1,5,7,3,0,2.0,5.0,3,0
2,18,Flamengo,Pinheiros,2,Marquinhos,26.9,12,26,0,4,5,6,2,2,2,0,2,2,0,0,3.0,2.0,0,0
3,18,Flamengo,Pinheiros,2,Davi,27.5,7,17,1,3,2,3,0,2,4,1,5,1,0,0,2.0,2.0,3,0
4,18,Flamengo,Pinheiros,2,Jhonatan,18.3,6,12,1,3,1,1,1,1,1,0,1,0,0,0,2.0,3.0,0,0
5,18,Flamengo,Pinheiros,2,Mineiro,23.8,6,13,1,1,1,4,1,2,4,2,6,0,0,2,3.0,1.0,3,0
6,18,Flamengo,Pinheiros,2,Deryk,18.6,4,14,0,2,1,2,2,4,0,0,0,1,1,0,1.0,2.0,0,0
7,18,Flamengo,Pinheiros,2,Varejão,12.9,2,8,0,0,1,4,0,0,5,1,6,0,0,0,2.0,1.0,2,0
8,18,Flamengo,Pinheiros,2,Nesbitt,18.3,2,7,0,1,1,2,0,0,2,3,5,0,0,0,4.0,1.0,2,0
9,18,Flamengo,Pinheiros,2,Ruan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Flamengo,Pinheiros,2,Matheusinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Flamengo,Pinheiros,2,Crescenzi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Pinheiros,2,Equipe,0.0,73,171,7,24,22,42,8,15,29,15,44,13,4,2,19.0,20.0,13,0
0,18,Joinville   AABJ ,Vasco da Gama,1,Vezarinho,18.8,25,35,3,5,5,6,6,8,0,1,1,1,0,0,4.0,5.0,5,0
1,18,Joinville   AABJ ,Vasco da Gama,1,Starks,26.7,18,45,3,8,3,8,3,5,0,1,1,2,0,0,0.0,5.0,1,0
2,18,Joinville   AABJ ,Vasco da Gama,1,Vezaro,26.9,15,21,1,1,5,8,2,2,6,1,7,0,0,0,2.0,1.0,0,0
3,18,Joinville   AABJ ,Vasco da Gama,1,Cook,30.2,10,16,1,2,3,4,1,2,4,1,5,3,0,0,1.0,3.0,2,0
4,18,Joinville   AABJ ,Vasco da Gama,1,Dieguinho,8.7,4,13,1,3,0,1,1,2,1,1,2,2,2,0,1.0,1.0,1,0
5,18,Joinville   AABJ ,Vasco da Gama,1,Weihermann,10.0,3,6,0,1,1,1,1,1,1,0,1,1,1,0,2.0,0.0,0,0
6,18,Joinville   AABJ ,Vasco da Gama,1,Mathias,16.7,2,3,0,0,1,1,0,1,6,1,7,0,1,1,5.0,2.0,4,0
7,18,Joinville   AABJ ,Vasco da Gama,1,J. Socas,24.9,2,17,0,3,1,4,0,0,3,2,5,2,3,0,3.0,1.0,0,0
8,18,Joinville   AABJ ,Vasco da Gama,1,A. Bambu,17.4,2,16,0,4,0,1,2,2,0,1,1,0,3,1,2.0,1.0,1,0
9,18,Joinville   AABJ ,Vasco da Gama,1,Maxwell,6.9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0
10,18,Joinville   AABJ ,Vasco da Gama,1,Rosniak,9.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0.0,0,0
11,18,Joinville   AABJ ,Vasco da Gama,1,Colimerio,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
12,18,Joinville   AABJ ,Vasco da Gama,1,Equipe,0.0,81,174,9,27,19,35,16,23,23,9,32,13,10,2,26.0,19.0,16,0
0,18,Vasco da Gama,Joinville   AABJ ,2,C. Torres,28.2,17,36,0,1,6,11,5,9,4,5,9,2,1,0,3.0,7.0,1,0
1,18,Vasco da Gama,Joinville   AABJ ,2,Stocks,39.3,17,32,1,4,7,10,0,0,2,0,2,2,4,0,4.0,0.0,5,0
2,18,Vasco da Gama,Joinville   AABJ ,2,Duda,30.4,16,26,4,6,1,2,2,4,4,1,5,4,1,0,2.0,2.0,4,0
3,18,Vasco da Gama,Joinville   AABJ ,2,Vithinho,37.1,14,24,2,4,1,3,6,6,0,0,0,6,1,0,2.0,7.0,4,0
4,18,Vasco da Gama,Joinville   AABJ ,2,Gemerson,27.7,10,29,1,5,3,6,1,2,8,3,11,1,0,0,4.0,4.0,3,0
5,18,Vasco da Gama,Joinville   AABJ ,2,Rafael,8.9,7,14,0,1,3,5,1,1,3,2,5,1,1,0,2.0,1.0,0,0
6,18,Vasco da Gama,Joinville   AABJ ,2,Pilar,14.0,7,15,0,2,2,3,3,3,2,1,3,0,0,0,2.0,3.0,1,0
7,18,Vasco da Gama,Joinville   AABJ ,2,Lupa,10.9,2,6,0,0,1,3,0,0,1,1,2,0,0,0,2.0,0.0,1,0
8,18,Vasco da Gama,Joinville   AABJ ,2,Armani,2.9,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,1,0
9,18,Vasco da Gama,Joinville   AABJ ,2,Alexei,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0
10,18,Vasco da Gama,Joinville   AABJ ,2,Okorie,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Vasco da Gama,Joinville   AABJ ,2,Lucão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Vasco da Gama,Joinville   AABJ ,2,Equipe,0.0,92,184,8,23,24,43,20,27,28,16,44,17,8,0,21.0,25.0,20,0
0,18,Sesi Franca,Basq. Cearense,1,David Jackson,28.2,19,24,2,3,6,7,1,1,4,1,5,3,1,0,1.0,3.0,2,0
1,18,Sesi Franca,Basq. Cearense,1,Lucas Dias,34.8,15,33,1,6,6,7,0,1,3,2,5,1,2,1,4.0,1.0,0,0
2,18,Sesi Franca,Basq. Cearense,1,Alexey,33.0,13,18,3,4,0,1,4,4,0,0,0,7,2,0,2.0,4.0,3,0
3,18,Sesi Franca,Basq. Cearense,1,Hettsheimeir,20.3,10,20,1,2,3,6,1,2,1,0,1,0,2,0,1.0,6.0,0,0
4,18,Sesi Franca,Basq. Cearense,1,Cipolini,21.9,9,15,1,3,2,2,2,2,4,0,4,0,0,0,0.0,1.0,3,1
5,18,Sesi Franca,Basq. Cearense,1,Jimmy,28.6,9,11,1,1,3,4,0,0,3,2,5,1,0,0,1.0,1.0,0,0
6,18,Sesi Franca,Basq. Cearense,1,Didi,21.1,7,26,0,4,2,5,3,4,2,0,2,0,0,0,2.0,3.0,0,0
7,18,Sesi Franca,Basq. Cearense,1,André Goes,11.7,0,5,0,1,0,1,0,0,3,0,3,4,1,0,3.0,0.0,1,0
8,18,Sesi Franca,Basq. Cearense,1,Adriano Big,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Sesi Franca,Basq. Cearense,1,Guilherme,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Sesi Franca,Basq. Cearense,1,Márcio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Sesi Franca,Basq. Cearense,1,Adyel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Basq. Cearense,1,Equipe,0.0,82,152,9,24,22,33,11,14,24,7,31,16,8,1,15.0,19.0,12,1
0,18,Basq. Cearense,Sesi Franca,2,Cobb,36.0,17,48,2,7,5,13,1,1,3,3,6,2,2,0,1.0,1.0,3,0
1,18,Basq. Cearense,Sesi Franca,2,Paulo,25.1,14,35,2,7,4,7,0,0,0,2,2,1,0,1,1.0,0.0,1,1
2,18,Basq. Cearense,Sesi Franca,2,Felipe,31.0,13,20,3,4,2,4,0,0,5,1,6,1,1,0,3.0,1.0,0,0
3,18,Basq. Cearense,Sesi Franca,2,Rashaun,23.4,10,17,1,2,3,5,1,1,1,0,1,1,1,0,1.0,1.0,0,1
4,18,Basq. Cearense,Sesi Franca,2,Alex,22.5,8,14,2,3,0,1,2,3,0,0,0,2,0,0,4.0,4.0,2,0
5,18,Basq. Cearense,Sesi Franca,2,Paulinho,15.2,6,23,0,5,0,1,6,6,0,1,1,0,0,0,5.0,2.0,3,0
6,18,Basq. Cearense,Sesi Franca,2,Kurtz,11.1,4,6,0,0,1,1,2,4,3,2,5,0,0,0,3.0,2.0,1,0
7,18,Basq. Cearense,Sesi Franca,2,B. Fiorotto,26.8,2,9,0,1,1,3,0,0,4,2,6,2,1,2,2.0,1.0,1,0
8,18,Basq. Cearense,Sesi Franca,2,Brite,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Basq. Cearense,Sesi Franca,2,Sualisson,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0
10,18,Basq. Cearense,Sesi Franca,2,Victor,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
11,18,Basq. Cearense,Sesi Franca,2,Equipe,0.0,74,172,10,29,16,35,12,15,19,12,31,9,5,3,20.0,13.0,12,2
0,18,Corinthians,Flamengo,1,Humberto,23.5,17,26,0,3,5,5,7,7,0,0,0,0,2,0,4.0,4.0,1,0
1,18,Corinthians,Flamengo,1,Fuller,29.3,13,33,0,3,3,8,7,8,0,0,0,2,0,0,2.0,3.0,3,0
2,18,Corinthians,Flamengo,1,Parodi,26.5,13,31,2,7,3,4,1,2,1,0,1,2,3,0,2.0,4.0,3,0
3,18,Corinthians,Flamengo,1,Aguiar,17.3,8,14,1,2,1,2,3,4,0,1,1,1,1,0,1.0,2.0,3,0
4,18,Corinthians,Flamengo,1,Giovannoni,24.6,6,12,0,0,2,5,2,2,5,0,5,0,1,0,1.0,1.0,0,0
5,18,Corinthians,Flamengo,1,Shilton,22.8,4,8,0,0,2,4,0,0,4,2,6,2,0,0,5.0,4.0,0,0
6,18,Corinthians,Flamengo,1,Teichmann,13.5,4,4,0,0,2,2,0,0,1,0,1,0,0,0,3.0,0.0,1,0
7,18,Corinthians,Flamengo,1,Gustavinho,11.3,2,14,0,2,1,4,0,0,1,0,1,0,2,0,2.0,0.0,1,0
8,18,Corinthians,Flamengo,1,Douglas Santos,9.9,1,2,0,0,0,0,1,2,1,1,2,0,1,1,2.0,1.0,0,0
9,18,Corinthians,Flamengo,1,Gui Bento,10.3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
10,18,Corinthians,Flamengo,1,Abner,8.7,0,8,0,0,0,4,0,0,3,0,3,1,1,0,1.0,1.0,0,0
11,18,Corinthians,Flamengo,1,Nicolas Ronsini,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Corinthians,Flamengo,1,Equipe,0.0,68,161,3,20,19,38,21,25,18,6,24,8,11,1,25.0,20.0,14,0
0,18,Flamengo,Corinthians,2,Marquinhos,26.4,22,33,2,3,5,8,6,8,2,2,4,4,0,0,2.0,5.0,1,1
1,18,Flamengo,Corinthians,2,Balbi,16.2,19,27,3,5,5,6,0,0,2,0,2,7,4,0,3.0,1.0,1,0
2,18,Flamengo,Corinthians,2,Varejão,20.7,11,18,0,1,2,4,7,7,8,1,9,1,0,0,1.0,4.0,1,0
3,18,Flamengo,Corinthians,2,Nesbitt,19.4,10,14,1,2,3,3,1,2,2,2,4,1,0,0,1.0,4.0,0,3
4,18,Flamengo,Corinthians,2,Deryk,24.9,10,15,2,3,2,3,0,0,0,0,0,1,0,0,3.0,1.0,4,0
5,18,Flamengo,Corinthians,2,Davi,25.0,5,12,0,1,2,4,1,1,1,0,1,2,1,0,1.0,2.0,5,0
6,18,Flamengo,Corinthians,2,Crescenzi,7.6,5,8,1,2,1,1,0,0,2,0,2,0,0,0,2.0,0.0,2,0
7,18,Flamengo,Corinthians,2,Jhonatan,16.5,3,3,1,1,0,0,0,0,1,1,2,1,1,0,4.0,2.0,2,0
8,18,Flamengo,Corinthians,2,Ruan,2.2,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Flamengo,Corinthians,2,Olivinha,17.6,2,8,0,0,1,4,0,0,4,0,4,1,0,0,1.0,1.0,0,0
10,18,Flamengo,Corinthians,2,Mineiro,19.2,2,8,0,0,1,3,0,2,4,0,4,2,0,0,2.0,2.0,0,0
11,18,Flamengo,Corinthians,2,Matheusinho,4.3,0,5,0,1,0,1,0,0,0,2,2,0,0,0,0.0,1.0,1,0
12,18,Flamengo,Corinthians,2,Equipe,0.0,91,155,10,19,23,39,15,20,28,9,37,20,6,0,20.0,23.0,17,4
0,18,Botafogo,Bauru,1,Cauê,38.1,19,42,2,8,5,7,3,4,1,0,1,5,2,0,4.0,4.0,0,1
1,18,Botafogo,Bauru,1,Guga,23.2,14,31,2,5,3,6,2,4,0,0,0,4,0,0,3.0,2.0,1,0
2,18,Botafogo,Bauru,1,Ansaloni,34.0,11,31,1,5,3,6,2,4,4,1,5,3,2,1,3.0,3.0,1,0
3,18,Botafogo,Bauru,1,Mogi,21.1,9,19,2,5,1,1,1,2,4,0,4,1,0,0,5.0,2.0,3,0
4,18,Botafogo,Bauru,1,Fabrício,19.7,6,21,0,2,3,5,0,5,3,1,4,2,1,1,4.0,4.0,2,0
5,18,Botafogo,Bauru,1,Arthur,27.6,5,12,1,2,1,3,0,0,3,1,4,0,1,0,5.0,2.0,2,0
6,18,Botafogo,Bauru,1,Jackson,16.0,4,20,0,3,2,5,0,1,1,0,1,0,1,0,3.0,2.0,0,0
7,18,Botafogo,Bauru,1,Diego,13.4,3,6,0,0,1,2,1,2,4,2,6,1,0,0,0.0,4.0,0,0
8,18,Botafogo,Bauru,1,Maique,6.6,3,4,0,0,1,1,1,2,5,1,6,0,0,0,2.0,1.0,0,0
9,18,Botafogo,Bauru,1,Guapi,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Botafogo,Bauru,1,Yan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Botafogo,Bauru,1,Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Botafogo,Bauru,1,Equipe,0.0,74,186,8,30,20,36,10,24,27,10,37,16,7,2,29.0,24.0,12,1
0,18,Bauru,Botafogo,2,Jefferson,31.8,20,38,2,7,3,4,8,9,9,2,11,0,1,1,3.0,7.0,3,0
1,18,Bauru,Botafogo,2,Lucas,26.8,19,33,1,4,7,8,2,5,1,0,1,0,2,2,4.0,6.0,0,1
2,18,Bauru,Botafogo,2,Alex,28.8,16,34,0,2,4,7,8,14,5,1,6,3,2,0,3.0,9.0,3,0
3,18,Bauru,Botafogo,2,Fúlvio,28.0,14,27,2,5,3,5,2,2,2,0,2,6,0,0,2.0,4.0,3,0
4,18,Bauru,Botafogo,2,Larry,24.3,4,10,0,0,2,4,0,2,3,0,3,4,1,0,3.0,1.0,1,0
5,18,Bauru,Botafogo,2,Enzo,25.2,3,14,1,4,0,1,0,0,2,2,4,2,0,0,1.0,0.0,1,0
6,18,Bauru,Botafogo,2,Vinicius,3.8,2,2,0,0,0,0,2,2,2,0,2,0,0,0,1.0,1.0,0,0
7,18,Bauru,Botafogo,2,Gustavo,20.2,2,10,0,2,1,2,0,0,3,2,5,2,0,0,4.0,0.0,0,0
8,18,Bauru,Botafogo,2,Cauê,8.0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,3.0,0.0,2,0
9,18,Bauru,Botafogo,2,Pará,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Bauru,Botafogo,2,Renato,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Bauru,Botafogo,2,Equipe,0.0,80,170,6,24,20,32,22,34,32,9,41,17,6,3,24.0,28.0,13,1
0,18,Brasília,Paulistano,1,Zach Graham,36.6,22,42,3,6,4,7,5,8,3,1,4,2,1,0,0.0,5.0,1,0
1,18,Brasília,Paulistano,1,Graterol,27.5,12,26,0,1,6,11,0,1,3,4,7,1,0,3,3.0,1.0,2,1
2,18,Brasília,Paulistano,1,Arthur,29.0,12,21,0,1,5,7,2,4,5,0,5,1,0,1,2.0,4.0,2,0
3,18,Brasília,Paulistano,1,Nezinho,29.8,9,26,2,6,0,2,3,4,3,0,3,4,0,0,5.0,7.0,3,0
4,18,Brasília,Paulistano,1,Rafa Moreira,21.9,7,20,1,4,1,3,2,2,0,0,0,1,2,1,4.0,3.0,0,0
5,18,Brasília,Paulistano,1,Pedrinho Rava,13.2,4,6,0,0,2,3,0,0,0,0,0,1,0,0,1.0,0.0,2,0
6,18,Brasília,Paulistano,1,Gui Santos,15.8,3,10,1,2,0,2,0,0,3,0,3,1,1,0,2.0,0.0,2,0
7,18,Brasília,Paulistano,1,Marcelão,16.0,2,4,0,0,1,2,0,0,2,1,3,1,1,0,1.0,1.0,1,0
8,18,Brasília,Paulistano,1,Andrezão,10.2,0,8,0,2,0,1,0,0,0,2,2,0,0,1,3.0,0.0,1,0
9,18,Brasília,Paulistano,1,Danilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Brasília,Paulistano,1,Rodrigo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Brasília,Paulistano,1,Equipe,0.0,71,163,7,22,19,38,12,19,23,8,31,12,5,6,21.0,21.0,14,1
0,18,Paulistano,Brasília,2,Renan,22.4,14,25,0,3,6,7,2,2,4,3,7,1,0,0,2.0,3.0,2,2
1,18,Paulistano,Brasília,2,Georginho,19.2,14,27,3,7,0,0,5,6,5,1,6,2,0,0,2.0,4.0,3,0
2,18,Paulistano,Brasília,2,Léo Meindl,20.9,13,30,0,3,4,8,5,5,4,2,6,4,1,1,3.0,3.0,1,0
3,18,Paulistano,Brasília,2,Yago,21.1,11,13,1,1,2,3,4,4,3,0,3,3,0,0,3.0,6.0,0,0
4,18,Paulistano,Brasília,2,Antonio,19.3,11,20,1,3,4,4,0,1,3,1,4,2,1,0,1.0,1.0,1,0
5,18,Paulistano,Brasília,2,Roquemore,25.4,9,10,2,2,1,1,1,2,3,0,3,4,1,0,2.0,1.0,2,0
6,18,Paulistano,Brasília,2,Eddy,21.3,7,23,1,5,2,4,0,0,1,1,2,0,0,0,1.0,0.0,0,0
7,18,Paulistano,Brasília,2,Guilherme,9.4,7,7,1,1,2,2,0,0,2,1,3,0,0,0,3.0,0.0,1,0
8,18,Paulistano,Brasília,2,Du Sommer,9.9,4,11,0,1,2,4,0,0,1,0,1,0,1,0,2.0,0.0,0,0
9,18,Paulistano,Brasília,2,Vitão,13.2,3,8,1,2,0,1,0,0,1,1,2,1,1,0,1.0,0.0,0,0
10,18,Paulistano,Brasília,2,Dikembe,6.2,2,6,0,0,1,3,0,0,0,0,0,0,0,0,1.0,0.0,1,1
11,18,Paulistano,Brasília,2,Beto,11.8,2,6,0,0,0,2,2,2,1,2,3,1,3,0,0.0,2.0,1,0
12,18,Paulistano,Brasília,2,Equipe,0.0,97,186,10,28,24,39,19,22,32,13,45,18,8,1,21.0,20.0,13,3
0,18,Pinheiros,Minas,1,Toledo,32.1,17,22,0,0,7,8,3,6,4,3,7,2,2,0,3.0,7.0,2,0
1,18,Pinheiros,Minas,1,Renato,29.2,15,26,1,3,3,5,6,7,6,3,9,2,0,0,3.0,7.0,5,0
2,18,Pinheiros,Minas,1,Bennett,32.1,14,26,3,6,2,2,1,4,1,0,1,2,2,0,3.0,3.0,1,1
3,18,Pinheiros,Minas,1,Dawkins,30.1,13,32,2,6,2,5,3,4,1,0,1,6,1,0,2.0,2.0,2,0
4,18,Pinheiros,Minas,1,Betinho,28.6,11,31,1,5,1,5,6,6,4,2,6,0,3,0,3.0,4.0,2,0
5,18,Pinheiros,Minas,1,Gabriel,16.1,9,19,3,5,0,2,0,0,0,2,2,0,1,0,5.0,1.0,1,0
6,18,Pinheiros,Minas,1,Ware,18.8,4,12,0,2,2,3,0,0,3,1,4,0,0,0,2.0,1.0,1,0
7,18,Pinheiros,Minas,1,Ruivo,13.2,4,19,1,5,0,1,1,2,0,1,1,3,0,0,2.0,2.0,0,0
8,18,Pinheiros,Minas,1,Isaac,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Pinheiros,Minas,1,Sena,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Pinheiros,Minas,1,Luan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Pinheiros,Minas,1,Mamedes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Pinheiros,Minas,1,Equipe,0.0,87,187,11,32,17,31,20,29,23,13,36,15,9,0,23.0,27.0,17,1
0,18,Minas,Pinheiros,2,Leandrinho,35.9,22,42,1,5,4,7,11,13,2,0,2,6,2,0,4.0,7.0,5,0
1,18,Minas,Pinheiros,2,D. Coleman,31.6,15,27,1,3,5,8,2,2,3,3,6,0,0,0,4.0,1.0,1,1
2,18,Minas,Pinheiros,2,Wesley,23.3,12,23,0,3,5,6,2,2,1,0,1,0,1,0,3.0,3.0,2,0
3,18,Minas,Pinheiros,2,Leonardo,32.4,9,17,0,0,3,6,3,5,6,4,10,2,1,3,4.0,5.0,1,1
4,18,Minas,Pinheiros,2,Bob,9.3,5,9,1,1,0,1,2,4,0,1,1,0,0,0,3.0,3.0,1,0
5,18,Minas,Pinheiros,2,Lucas,14.1,4,6,0,0,1,2,2,2,2,0,2,0,0,0,1.0,1.0,1,0
6,18,Minas,Pinheiros,2,Gegê,25.9,3,6,1,2,0,0,0,0,5,0,5,6,2,0,1.0,1.0,3,0
7,18,Minas,Pinheiros,2,Jefferson,11.6,3,10,1,2,0,2,0,0,1,0,1,2,1,0,1.0,0.0,1,0
