,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
5,17,Vasco da Gama,Caxias do Sul,2,Hayes,25.4,7,30,0,4,2,6,3,6,3,4,7,1,0,0,3.0,4.0,2,0
6,17,Vasco da Gama,Caxias do Sul,2,Renato,26.7,3,9,0,1,1,2,1,2,0,6,6,2,0,1,2.0,1.0,3,0
7,17,Vasco da Gama,Caxias do Sul,2,Nezinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Vasco da Gama,Caxias do Sul,2,David Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Vasco da Gama,Caxias do Sul,2,L. Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Vasco da Gama,Caxias do Sul,2,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Vasco da Gama,Caxias do Sul,2,Equipe,0.0,69,148,8,23,18,32,9,15,7,22,29,14,8,1,20.0,18.0,17,0
0,17,Bauru,Basq. Cearense,1,Hettsheimeir,27.6,28,39,2,4,8,10,6,7,1,5,6,1,0,0,1.0,10.0,4,1
1,17,Bauru,Basq. Cearense,1,Duda,25.0,13,33,1,7,3,4,4,4,2,1,3,2,0,0,0.0,4.0,2,0
2,17,Bauru,Basq. Cearense,1,Alex,34.8,12,36,2,6,2,6,2,6,0,0,0,2,1,0,4.0,4.0,1,0
3,17,Bauru,Basq. Cearense,1,Stefano,21.4,10,12,2,2,1,2,2,2,0,4,4,3,0,0,2.0,1.0,0,0
4,17,Bauru,Basq. Cearense,1,Gabriel Jaú,13.0,9,10,2,2,1,1,1,2,1,4,5,0,1,0,4.0,1.0,0,0
5,17,Bauru,Basq. Cearense,1,Renan,26.5,8,14,0,1,3,4,2,3,0,4,4,2,1,1,4.0,2.0,1,0
6,17,Bauru,Basq. Cearense,1,Shilton,12.4,4,6,0,0,2,3,0,0,1,2,3,0,0,0,3.0,0.0,1,0
7,17,Bauru,Basq. Cearense,1,Anthony,16.9,3,15,0,2,1,4,1,1,0,0,0,3,0,0,3.0,1.0,1,0
8,17,Bauru,Basq. Cearense,1,João Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Bauru,Basq. Cearense,1,Isaac,22.4,0,6,0,2,0,0,0,0,1,3,4,0,0,0,3.0,0.0,2,0
10,17,Bauru,Basq. Cearense,1,André,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Bauru,Basq. Cearense,1,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Bauru,Basq. Cearense,1,Equipe,0.0,87,171,9,26,21,34,18,25,7,26,33,13,3,1,24.0,23.0,12,1
0,17,Basq. Cearense,Bauru,2,B. Fiorotto,30.5,18,31,2,2,5,9,2,7,1,4,5,2,1,0,5.0,6.0,2,1
1,17,Basq. Cearense,Bauru,2,Paulinho,23.9,15,35,1,6,5,7,2,3,2,2,4,3,2,0,4.0,2.0,1,0
2,17,Basq. Cearense,Bauru,2,Davi,32.8,15,29,2,4,1,4,7,9,0,3,3,4,0,0,2.0,5.0,2,0
3,17,Basq. Cearense,Bauru,2,Leonardo,23.4,11,23,0,0,4,9,3,5,2,4,6,0,1,0,4.0,4.0,1,0
4,17,Basq. Cearense,Bauru,2,Rashaun,34.5,10,16,1,2,3,4,1,2,0,5,5,2,3,0,1.0,2.0,1,0
5,17,Basq. Cearense,Bauru,2,Felipe,18.5,9,11,1,1,1,2,4,4,1,4,5,1,0,1,4.0,2.0,1,0
6,17,Basq. Cearense,Bauru,2,Betinho,24.0,3,12,1,2,0,3,0,0,0,1,1,1,0,1,2.0,1.0,0,0
7,17,Basq. Cearense,Bauru,2,Sualisson,2.2,1,5,0,1,0,0,1,2,0,0,0,0,0,0,1.0,1.0,0,0
8,17,Basq. Cearense,Bauru,2,Leal,4.4,0,2,0,0,0,1,0,0,3,0,3,0,0,0,1.0,1.0,0,0
9,17,Basq. Cearense,Bauru,2,Laster,5.9,0,7,0,1,0,1,0,2,1,1,2,0,0,0,0.0,1.0,0,0
10,17,Basq. Cearense,Bauru,2,W. Guilherme,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Basq. Cearense,Bauru,2,Armani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Basq. Cearense,Bauru,2,Equipe,0.0,82,171,8,19,19,40,20,34,11,26,37,13,7,2,24.0,25.0,9,1
0,17,Joinville   AABJ ,Botafogo,1,Stocks,40.0,27,52,2,6,7,11,7,12,1,4,5,3,5,0,3.0,9.0,2,0
1,17,Joinville   AABJ ,Botafogo,1,A. Bambu,37.4,14,30,4,6,0,5,2,2,2,5,7,1,2,0,1.0,4.0,1,0
2,17,Joinville   AABJ ,Botafogo,1,Vezaro,30.6,11,26,2,5,2,4,1,3,1,3,4,1,1,0,2.0,3.0,1,0
3,17,Joinville   AABJ ,Botafogo,1,J. Socas,33.0,8,29,0,5,4,7,0,0,2,4,6,4,4,0,2.0,0.0,0,0
4,17,Joinville   AABJ ,Botafogo,1,Tiagão,24.5,6,17,1,3,0,2,3,4,0,4,4,0,0,0,1.0,3.0,0,0
5,17,Joinville   AABJ ,Botafogo,1,Jerônimo,7.2,2,2,0,0,1,1,0,0,1,1,2,0,0,1,3.0,0.0,1,0
6,17,Joinville   AABJ ,Botafogo,1,Colimerio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,17,Joinville   AABJ ,Botafogo,1,Weihermann,3.1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
8,17,Joinville   AABJ ,Botafogo,1,Johnson,4.4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0
9,17,Joinville   AABJ ,Botafogo,1,Dieguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Joinville   AABJ ,Botafogo,1,Maxwell,11.1,0,5,0,1,0,1,0,0,1,2,3,0,0,1,4.0,0.0,1,0
11,17,Joinville   AABJ ,Botafogo,1,Vezarinho,8.9,0,7,0,1,0,1,0,2,1,1,2,2,1,0,0.0,1.0,2,0
12,17,Joinville   AABJ ,Botafogo,1,Equipe,0.0,68,176,9,29,14,33,13,23,10,25,35,11,13,2,20.0,20.0,9,0
0,17,Botafogo,Joinville   AABJ ,2,Coimbra,36.6,22,39,0,4,9,11,4,5,6,3,9,2,2,0,1.0,5.0,2,1
1,17,Botafogo,Joinville   AABJ ,2,Guga,33.1,11,26,2,4,2,6,1,2,0,5,5,2,0,0,3.0,3.0,4,0
2,17,Botafogo,Joinville   AABJ ,2,Tatum,26.6,8,27,1,6,1,3,3,3,0,2,2,1,1,0,3.0,2.0,4,0
3,17,Botafogo,Joinville   AABJ ,2,Gabriel,16.8,6,22,0,3,2,4,2,5,0,1,1,0,0,0,3.0,3.0,1,0
4,17,Botafogo,Joinville   AABJ ,2,Fabrício,25.5,6,12,0,0,2,5,2,2,0,5,5,0,1,1,4.0,1.0,3,0
5,17,Botafogo,Joinville   AABJ ,2,R. Bahia,18.0,6,13,0,1,3,5,0,0,1,5,6,0,1,0,3.0,3.0,3,0
6,17,Botafogo,Joinville   AABJ ,2,Dos Santos,13.1,3,4,0,0,1,1,1,2,1,4,5,1,0,1,0.0,1.0,1,0
7,17,Botafogo,Joinville   AABJ ,2,Douglas,18.5,1,5,0,1,0,0,1,2,0,2,2,2,0,0,2.0,1.0,0,0
8,17,Botafogo,Joinville   AABJ ,2,Varela,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Botafogo,Joinville   AABJ ,2,Roberto,11.4,0,2,0,0,0,1,0,0,0,5,5,0,0,0,2.0,1.0,0,0
10,17,Botafogo,Joinville   AABJ ,2,Guapi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Botafogo,Joinville   AABJ ,2,Jamaal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Botafogo,Joinville   AABJ ,2,Equipe,0.0,63,150,3,19,20,36,14,21,9,32,41,8,5,2,21.0,20.0,18,1
0,17,Minas,Pinheiros,1,Wesley,21.7,21,28,2,3,5,6,5,7,1,3,4,1,0,3,4.0,6.0,0,2
1,17,Minas,Pinheiros,1,Audrei,27.6,14,27,3,6,1,3,3,3,1,2,3,1,1,0,5.0,1.0,0,0
2,17,Minas,Pinheiros,1,Roquemore,28.9,10,26,0,2,2,6,6,8,0,3,3,2,1,0,2.0,9.0,1,0
3,17,Minas,Pinheiros,1,Gegê,31.2,10,18,2,4,0,1,4,4,0,3,3,11,0,0,4.0,2.0,3,0
4,17,Minas,Pinheiros,1,Rush,20.6,8,28,2,6,1,5,0,0,2,5,7,0,0,0,5.0,1.0,0,0
5,17,Minas,Pinheiros,1,Jefferson,21.9,8,26,2,6,1,4,0,0,0,1,1,2,0,0,3.0,0.0,3,0
6,17,Minas,Pinheiros,1,Mosso,18.8,3,17,0,1,1,6,1,2,1,7,8,2,0,0,4.0,1.0,2,0
7,17,Minas,Pinheiros,1,Adriano Big,6.5,2,6,0,0,1,3,0,0,2,0,2,0,0,0,1.0,0.0,1,0
8,17,Minas,Pinheiros,1,Teichmann,12.4,2,3,0,0,1,1,0,1,0,5,5,4,1,2,2.0,2.0,0,0
9,17,Minas,Pinheiros,1,Lelê,10.2,2,2,0,0,1,1,0,0,0,1,1,0,0,0,1.0,0.0,2,1
10,17,Minas,Pinheiros,1,Augusto,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Minas,Pinheiros,1,George,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Minas,Pinheiros,1,Equipe,0.0,80,181,11,28,14,36,19,25,12,31,43,23,3,5,31.0,22.0,12,3
0,17,Pinheiros,Minas,2,Bennett,31.4,20,26,1,2,4,5,9,10,1,4,5,1,0,1,2.0,7.0,4,0
1,17,Pinheiros,Minas,2,Ansaloni,28.4,16,29,2,3,2,5,6,10,1,9,10,2,2,1,4.0,7.0,1,0
2,17,Pinheiros,Minas,2,Ruivo,30.9,9,21,1,5,3,3,0,0,0,1,1,2,1,0,3.0,0.0,1,0
3,17,Pinheiros,Minas,2,Ware,20.9,8,23,0,3,1,4,6,6,0,3,3,0,0,0,5.0,4.0,1,0
4,17,Pinheiros,Minas,2,Holloway,30.6,7,22,0,2,2,6,3,4,1,8,9,2,2,2,4.0,5.0,0,0
5,17,Pinheiros,Minas,2,Arthur,20.2,6,14,0,2,2,2,2,4,1,2,3,1,0,1,2.0,3.0,2,0
6,17,Pinheiros,Minas,2,Lupa,12.3,5,10,0,0,2,4,1,2,2,0,2,1,0,0,2.0,2.0,0,0
7,17,Pinheiros,Minas,2,Sena,7.3,2,14,0,2,1,3,0,2,1,0,1,0,1,0,1.0,0.0,0,0
8,17,Pinheiros,Minas,2,Vitor,5.8,2,4,0,0,0,1,2,2,0,2,2,0,0,0,1.0,1.0,0,0
9,17,Pinheiros,Minas,2,Mamedes,5.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Pinheiros,Minas,2,Gui Bento,7.1,0,10,0,2,0,2,0,0,0,2,2,1,1,1,0.0,1.0,0,0
11,17,Pinheiros,Minas,2,Jonatan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Pinheiros,Minas,2,Equipe,0.0,75,175,4,21,17,36,29,40,10,31,41,10,7,6,24.0,30.0,9,0
0,17,Flamengo,Mogi,1,JP Batista,36.0,22,30,0,0,8,11,6,8,4,4,8,1,2,1,3.0,7.0,2,0
1,17,Flamengo,Mogi,1,Ramon,39.7,21,35,5,9,1,2,4,4,0,3,3,4,1,0,4.0,4.0,1,0
2,17,Flamengo,Mogi,1,Marquinhos,30.0,20,31,1,1,6,11,5,6,0,3,3,3,0,0,0.0,2.0,4,1
3,17,Flamengo,Mogi,1,Pilar,14.1,6,9,0,1,3,3,0,0,0,5,5,2,1,1,4.0,0.0,3,0
4,17,Flamengo,Mogi,1,Pecos,25.8,6,17,2,3,0,4,0,0,1,4,5,2,0,0,2.0,2.0,0,0
5,17,Flamengo,Mogi,1,João Vitor,3.7,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0,1
6,17,Flamengo,Mogi,1,Humberto,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,17,Flamengo,Mogi,1,Rhett,5.1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1.0,0.0,0,0
8,17,Flamengo,Mogi,1,Olivinha,7.4,0,3,0,1,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0,0
9,17,Flamengo,Mogi,1,Cubillan,28.3,0,15,0,3,0,2,0,2,0,1,1,5,0,0,1.0,3.0,1,0
10,17,Flamengo,Mogi,1,Marcelinho,9.9,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1,0
11,17,Flamengo,Mogi,1,Danilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Flamengo,Mogi,1,Equipe,0.0,77,148,8,20,19,34,15,20,6,25,31,19,4,2,17.0,19.0,13,2
0,17,Mogi,Flamengo,2,Shamell,36.9,18,35,3,5,2,6,5,8,0,1,1,2,1,0,1.0,6.0,2,0
1,17,Mogi,Flamengo,2,Jimmy,33.5,15,24,1,4,6,6,0,0,1,3,4,3,2,0,3.0,3.0,2,1
2,17,Mogi,Flamengo,2,Larry,34.0,13,32,1,6,5,7,0,0,2,3,5,4,0,0,4.0,0.0,1,0
3,17,Mogi,Flamengo,2,C. Torres,30.8,12,34,1,2,4,13,1,2,5,5,10,0,1,0,2.0,3.0,0,0
4,17,Mogi,Flamengo,2,Tyrone,29.0,6,19,1,5,0,0,3,4,2,3,5,4,3,1,4.0,3.0,3,0
5,17,Mogi,Flamengo,2,Wesley,8.1,3,4,0,0,0,0,3,4,0,2,2,0,0,0,2.0,2.0,1,0
6,17,Mogi,Flamengo,2,Vithinho,9.7,2,8,0,2,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
7,17,Mogi,Flamengo,2,Fabricio,10.4,2,2,0,0,1,1,0,0,0,3,3,2,1,0,1.0,0.0,1,0
8,17,Mogi,Flamengo,2,Vieira,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Mogi,Flamengo,2,Filipin,7.7,0,5,0,1,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0
10,17,Mogi,Flamengo,2,Equipe,0.0,71,163,7,25,19,35,12,18,12,24,36,15,8,1,20.0,17.0,11,1
0,17,Sesi Franca,Basq. Cearense,1,Cipolini,22.6,16,29,1,4,5,6,3,5,5,7,12,1,0,1,3.0,5.0,0,2
1,17,Sesi Franca,Basq. Cearense,1,Léo Meindl,27.0,13,38,1,7,4,7,2,3,1,4,5,7,1,2,2.0,3.0,2,0
2,17,Sesi Franca,Basq. Cearense,1,Leandrinho,20.1,10,23,2,3,2,7,0,0,1,2,3,6,1,1,1.0,1.0,0,0
3,17,Sesi Franca,Basq. Cearense,1,Gruber,22.3,9,20,1,4,3,4,0,0,2,4,6,2,1,0,2.0,0.0,0,0
4,17,Sesi Franca,Basq. Cearense,1,Antonio,16.9,8,17,1,3,1,2,3,4,0,3,3,1,0,2,1.0,3.0,1,0
5,17,Sesi Franca,Basq. Cearense,1,Coelho,27.9,8,13,1,2,2,3,1,1,0,1,1,3,1,0,1.0,0.0,2,0
6,17,Sesi Franca,Basq. Cearense,1,Mineiro,25.4,5,11,0,1,2,3,1,2,1,5,6,1,1,0,3.0,1.0,1,0
7,17,Sesi Franca,Basq. Cearense,1,Pedro,16.2,4,13,1,3,0,1,1,2,1,0,1,1,2,2,1.0,2.0,2,0
8,17,Sesi Franca,Basq. Cearense,1,Guilherme,4.6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,17,Sesi Franca,Basq. Cearense,1,Cassiano,7.5,3,6,0,0,1,2,1,2,0,1,1,1,0,0,0.0,1.0,2,0
10,17,Sesi Franca,Basq. Cearense,1,João Pedro,9.7,0,2,0,0,0,1,0,0,0,3,3,0,0,0,3.0,0.0,3,0
11,17,Sesi Franca,Basq. Cearense,1,Didi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Sesi Franca,Basq. Cearense,1,Equipe,0.0,79,175,9,28,20,36,12,19,16,34,50,23,7,8,18.0,16.0,13,2
0,17,Basq. Cearense,Sesi Franca,2,Rashaun,27.5,9,29,1,5,2,6,2,2,2,2,4,1,1,0,1.0,3.0,1,0
1,17,Basq. Cearense,Sesi Franca,2,Leonardo,31.7,8,19,0,0,3,7,2,5,4,5,9,2,1,1,3.0,4.0,1,0
2,17,Basq. Cearense,Sesi Franca,2,Paulinho,20.7,8,32,2,6,0,6,2,2,0,1,1,0,2,0,2.0,2.0,1,0
3,17,Basq. Cearense,Sesi Franca,2,B. Fiorotto,21.2,8,28,0,2,4,9,0,4,3,3,6,1,0,0,1.0,2.0,0,3
4,17,Basq. Cearense,Sesi Franca,2,Davi,27.4,7,11,1,1,1,3,2,2,0,4,4,2,2,0,1.0,3.0,4,0
5,17,Basq. Cearense,Sesi Franca,2,Betinho,11.4,6,19,2,5,0,2,0,0,0,0,0,0,0,0,0.0,2.0,0,0
6,17,Basq. Cearense,Sesi Franca,2,Felipe,17.8,5,19,0,4,2,3,1,1,1,2,3,1,1,0,2.0,1.0,2,0
7,17,Basq. Cearense,Sesi Franca,2,Leal,20.0,3,10,0,0,1,4,1,2,1,2,3,1,1,1,4.0,1.0,0,0
8,17,Basq. Cearense,Sesi Franca,2,Laster,4.5,3,6,1,2,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
9,17,Basq. Cearense,Sesi Franca,2,Sualisson,12.6,2,12,0,2,1,3,0,0,1,2,3,0,1,0,0.0,0.0,0,1
10,17,Basq. Cearense,Sesi Franca,2,W. Guilherme,3.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
11,17,Basq. Cearense,Sesi Franca,2,Armani,2.3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0
12,17,Basq. Cearense,Sesi Franca,2,Equipe,0.0,59,191,7,29,14,43,10,18,19,22,41,8,10,2,17.0,18.0,9,4
0,17,Bauru,Vitória,1,Alex,31.3,19,38,3,8,3,5,4,4,1,7,8,5,3,1,3.0,3.0,3,0
1,17,Bauru,Vitória,1,Duda,27.3,17,32,3,8,4,4,0,0,0,4,4,1,5,0,2.0,2.0,1,0
2,17,Bauru,Vitória,1,Hettsheimeir,21.0,14,32,1,6,5,6,1,2,0,5,5,1,0,0,2.0,2.0,3,1
3,17,Bauru,Vitória,1,Anthony,29.5,8,18,0,2,3,5,2,2,0,0,0,2,1,0,2.0,1.0,3,0
4,17,Bauru,Vitória,1,Isaac,17.3,7,11,1,2,1,1,2,3,1,0,1,2,0,0,5.0,4.0,1,0
5,17,Bauru,Vitória,1,Gabriel Jaú,18.6,6,9,2,3,0,0,0,0,1,1,2,2,2,0,5.0,0.0,1,0
6,17,Bauru,Vitória,1,Stefano,10.5,3,14,0,2,1,3,1,2,0,1,1,0,2,0,0.0,1.0,1,0
7,17,Bauru,Vitória,1,Renan,18.4,2,8,0,2,1,1,0,0,4,3,7,0,2,0,4.0,2.0,1,0
8,17,Bauru,Vitória,1,Shilton,22.1,1,6,0,0,0,2,1,2,0,4,4,2,0,0,3.0,1.0,1,0
9,17,Bauru,Vitória,1,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Bauru,Vitória,1,João Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Bauru,Vitória,1,André,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Bauru,Vitória,1,Equipe,0.0,77,168,10,33,18,27,11,15,8,27,35,15,15,1,26.0,16.0,15,1
0,17,Vitória,Bauru,2,Okorie,26.7,17,38,1,5,4,8,6,7,1,1,2,2,0,0,2.0,4.0,0,0
1,17,Vitória,Bauru,2,Maique,29.4,13,31,1,4,4,7,2,5,5,5,10,2,2,1,3.0,4.0,3,1
2,17,Vitória,Bauru,2,Murilo,25.6,12,28,1,4,0,3,9,10,2,4,6,3,0,0,4.0,5.0,2,0
3,17,Vitória,Bauru,2,André Goes,34.2,10,25,1,5,1,2,5,6,1,5,6,1,2,0,1.0,7.0,6,0
4,17,Vitória,Bauru,2,Dawkins,34.9,6,28,1,5,1,6,1,1,1,2,3,2,1,0,2.0,2.0,2,0
5,17,Vitória,Bauru,2,Kurtz,17.9,5,8,0,0,2,3,1,2,1,2,3,0,0,0,1.0,1.0,6,0
6,17,Vitória,Bauru,2,Edu Mariano,16.9,3,3,1,1,0,0,0,0,2,3,5,3,1,0,4.0,0.0,0,0
7,17,Vitória,Bauru,2,Renato,11.0,0,9,0,1,0,3,0,0,0,1,1,0,0,0,0.0,1.0,0,0
8,17,Vitória,Bauru,2,João Pedro,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Vitória,Bauru,2,Equipe,0.0,66,170,6,25,12,32,24,31,14,25,39,13,6,1,17.0,24.0,19,1
0,17,Joinville   AABJ ,Vasco da Gama,1,Johnson,25.5,13,20,2,3,2,4,3,3,1,1,2,0,0,0,2.0,1.0,1,1
1,17,Joinville   AABJ ,Vasco da Gama,1,A. Bambu,20.8,12,24,2,4,3,6,0,0,1,5,6,0,0,0,2.0,0.0,0,0
2,17,Joinville   AABJ ,Vasco da Gama,1,Vezarinho,17.3,10,18,2,4,2,3,0,0,0,0,0,1,0,0,0.0,0.0,2,0
3,17,Joinville   AABJ ,Vasco da Gama,1,J. Socas,27.6,9,20,1,2,3,7,0,0,1,2,3,7,2,0,2.0,1.0,3,0
4,17,Joinville   AABJ ,Vasco da Gama,1,Tiagão,19.7,9,19,1,3,3,5,0,0,1,7,8,1,0,0,2.0,0.0,1,0
5,17,Joinville   AABJ ,Vasco da Gama,1,Vezaro,32.2,7,24,1,4,1,5,2,2,1,2,3,6,2,0,3.0,2.0,3,0
6,17,Joinville   AABJ ,Vasco da Gama,1,Colimerio,14.9,6,12,0,0,3,6,0,0,0,1,1,1,0,0,1.0,1.0,0,0
7,17,Joinville   AABJ ,Vasco da Gama,1,Jerônimo,9.0,4,8,0,0,2,4,0,0,2,0,2,0,0,0,2.0,1.0,1,1
8,17,Joinville   AABJ ,Vasco da Gama,1,Maxwell,32.5,4,11,0,1,2,4,0,0,0,4,4,4,0,1,5.0,4.0,3,0
9,17,Joinville   AABJ ,Vasco da Gama,1,Weihermann,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Joinville   AABJ ,Vasco da Gama,1,Dieguinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,17,Joinville   AABJ ,Vasco da Gama,1,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,17,Joinville   AABJ ,Vasco da Gama,1,Equipe,0.0,74,156,9,21,21,44,5,5,8,24,32,20,4,1,19.0,10.0,14,2
0,17,Vasco da Gama,Joinville   AABJ ,2,Giovannoni,35.6,17,40,2,5,4,10,3,5,1,8,9,2,3,0,1.0,6.0,3,0
1,17,Vasco da Gama,Joinville   AABJ ,2,Gustavo,33.0,17,23,2,3,5,6,1,2,0,4,4,5,2,0,0.0,1.0,1,0
2,17,Vasco da Gama,Joinville   AABJ ,2,Lucas,28.4,15,25,3,5,2,4,2,2,0,3,3,2,0,0,0.0,1.0,2,1
3,17,Vasco da Gama,Joinville   AABJ ,2,Bruninho,29.2,14,30,2,6,3,4,2,4,1,1,2,1,1,0,3.0,3.0,1,0
4,17,Vasco da Gama,Joinville   AABJ ,2,Dedé,25.2,14,24,2,5,2,2,4,5,1,2,3,1,0,0,2.0,3.0,0,0
5,17,Vasco da Gama,Joinville   AABJ ,2,Renato,18.0,9,10,0,0,4,4,1,2,2,3,5,2,0,0,2.0,2.0,1,1
6,17,Vasco da Gama,Joinville   AABJ ,2,Hayes,29.1,8,17,1,2,1,4,3,3,1,4,5,3,1,1,2.0,3.0,3,0
7,17,Vasco da Gama,Joinville   AABJ ,2,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,17,Vasco da Gama,Joinville   AABJ ,2,Nezinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,17,Vasco da Gama,Joinville   AABJ ,2,David Jackson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,17,Vasco da Gama,Joinville   AABJ ,2,L. Felipe,1.5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0,0
11,17,Vasco da Gama,Joinville   AABJ ,2,Equipe,0.0,94,169,12,26,21,34,16,23,7,27,34,16,7,1,10.0,19.0,11,2
0,17,Paulistano,Oral Sin Campo Mourão,1,Fuller,20.1,15,29,2,5,0,2,9,10,1,2,3,1,0,0,0.0,4.0,1,0
1,17,Paulistano,Oral Sin Campo Mourão,1,Deryk,15.5,13,27,2,5,3,5,1,2,0,1,1,2,3,0,2.0,1.0,2,0
2,17,Paulistano,Oral Sin Campo Mourão,1,Yago,19.4,12,27,2,7,3,3,0,0,0,0,0,7,0,0,2.0,2.0,1,0
3,17,Paulistano,Oral Sin Campo Mourão,1,Eddy,14.0,12,12,4,4,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0,0
4,17,Paulistano,Oral Sin Campo Mourão,1,Jhonatan,21.3,8,16,2,4,1,2,0,0,0,6,6,0,1,0,3.0,0.0,1,0
5,17,Paulistano,Oral Sin Campo Mourão,1,Elinho,20.0,8,11,0,1,4,4,0,0,0,2,2,5,3,0,1.0,0.0,2,0
6,17,Paulistano,Oral Sin Campo Mourão,1,Du Sommer,21.8,6,10,0,0,2,4,2,2,1,5,6,1,1,0,3.0,2.0,1,0
7,17,Paulistano,Oral Sin Campo Mourão,1,Nesbitt,21.4,6,15,0,1,3,6,0,0,0,8,8,2,0,0,2.0,3.0,1,2
8,17,Paulistano,Oral Sin Campo Mourão,1,Lucas Dias,23.1,4,15,0,3,2,3,0,0,1,3,4,2,0,1,0.0,1.0,1,0
9,17,Paulistano,Oral Sin Campo Mourão,1,Guilherme,8.4,3,7,1,1,0,2,0,0,0,4,4,0,2,0,0.0,0.0,1,0
10,17,Paulistano,Oral Sin Campo Mourão,1,Vitão,11.1,3,6,1,2,0,0,0,0,0,0,0,1,2,0,4.0,1.0,1,0
11,17,Paulistano,Oral Sin Campo Mourão,1,Alex,4.0,2,3,0,0,1,1,0,1,2,0,2,0,0,0,1.0,1.0,0,0
12,17,Paulistano,Oral Sin Campo Mourão,1,Equipe,0.0,92,178,14,33,19,32,12,15,6,33,39,22,12,1,19.0,15.0,15,2
0,17,Oral Sin Campo Mourão,Paulistano,2,Pastor,26.4,16,27,2,4,3,5,4,5,2,2,4,3,0,0,1.0,3.0,1,0
